employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
14391512914,EMPLOYEE,A,11/3/2014 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20161948894,EMPLOYEE,A,11/3/2014 0:00,Norwich,New York,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
20865436031,EMPLOYEE,A,11/1/2014 0:00,Praha,Prague,Czech Republic,Production,JOB_FUNCTION_24,CAREER_BAND_8,BUSINESS_SEGMENT_2
1658910178,EMPLOYEE,A,11/3/2014 0:00,Peebles,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_4,BUSINESS_SEGMENT_2
1658915613,EMPLOYEE,A,11/3/2014 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19444213229,EMPLOYEE,A,11/3/2014 0:00,Norwich,New York,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14009085518,EMPLOYEE,A,11/3/2014 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
21199468813,EMPLOYEE,A,11/24/2014 0:00,Bromont,Quebec,Canada,Enabling,JOB_FUNCTION_10,CAREER_BAND_8,BUSINESS_SEGMENT_2
21199518209,EMPLOYEE,A,12/1/2014 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
11775730570,EMPLOYEE,A,12/1/2014 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
363914060,EMPLOYEE,I,11/24/2014 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
9697694136,EMPLOYEE,A,12/8/2014 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_4,BUSINESS_SEGMENT_2
10101295236,EMPLOYEE,I,1/12/2015 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_4,BUSINESS_SEGMENT_2
5131147137,EMPLOYEE,A,1/5/2015 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18698486461,EMPLOYEE,A,1/12/2015 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
18698486549,EMPLOYEE,A,12/8/2014 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_25,CAREER_BAND_7,BUSINESS_SEGMENT_2
10101401031,EMPLOYEE,A,12/15/2014 0:00,Bohemia,New York,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_2
10297083651,EMPLOYEE,A,1/5/2015 0:00,Huntsville,Alabama,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
10297083796,EMPLOYEE,A,1/26/2015 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
13166173602,EMPLOYEE,A,12/22/2014 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
20696331103,EMPLOYEE,A,1/12/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
20995781672,EMPLOYEE,A,1/12/2015 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_10,BUSINESS_SEGMENT_2
20995781770,EMPLOYEE,A,2/2/2015 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_10,BUSINESS_SEGMENT_2
14509828583,EMPLOYEE,A,2/2/2015 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_8,BUSINESS_SEGMENT_2
13536223952,EMPLOYEE,A,1/26/2015 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
8326155381,EMPLOYEE,A,2/5/2015 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
17214369374,EMPLOYEE,A,2/2/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
21183336783,EMPLOYEE,I,2/16/2015 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
19740560809,EMPLOYEE,I,3/1/2015 0:00,Praha,Prague,Czech Republic,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
21126595029,EMPLOYEE,A,2/23/2015 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
14407597629,EMPLOYEE,I,3/16/2015 0:00,Huntsville,Alabama,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
1807370107,EMPLOYEE,A,3/16/2015 0:00,Zielonka,Masovian,Poland,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20058583917,EMPLOYEE,A,3/2/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_25,CAREER_BAND_7,BUSINESS_SEGMENT_2
19492535654,EMPLOYEE,A,3/23/2015 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
17748074493,EMPLOYEE,A,3/23/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
8482876767,EMPLOYEE,A,4/27/2015 0:00,Changwon,South Gyeongsang,"Korea, Republic of",Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
21245566180,EMPLOYEE,A,4/13/2015 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
20697266520,EMPLOYEE,A,,Shanghai,,,,JOB_FUNCTION_15,CAREER_BAND_1,BUSINESS_SEGMENT_6
19901882226,EMPLOYEE,A,4/20/2015 0:00,Auburn,Alabama,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
13137193389,EMPLOYEE,A,4/6/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
19901891875,EMPLOYEE,A,4/6/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
9475662815,EMPLOYEE,A,4/6/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
17970808276,EMPLOYEE,A,4/6/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
17970816650,EMPLOYEE,A,6/15/2015 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
17970825362,EMPLOYEE,A,6/1/2015 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
7859975732,EMPLOYEE,A,4/13/2015 0:00,Norwich,New York,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
6913781468,EMPLOYEE,A,4/20/2015 0:00,Bohemia,New York,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
8326574650,EMPLOYEE,A,4/27/2015 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_4,BUSINESS_SEGMENT_2
12132689965,EMPLOYEE,A,4/20/2015 0:00,Cincinnati,Ohio,United States,Production,JOB_FUNCTION_22,CAREER_BAND_8,BUSINESS_SEGMENT_8
14010450685,EMPLOYEE,A,5/18/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
14010450751,EMPLOYEE,A,5/11/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
19741462205,EMPLOYEE,A,4/27/2015 0:00,Pinellas Park,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
11776833636,EMPLOYEE,A,4/27/2015 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
5977553724,EMPLOYEE,A,4/27/2015 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
19738111262,EMPLOYEE,A,5/18/2015 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
14408295584,EMPLOYEE,A,5/26/2015 0:00,Cincinnati,Ohio,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_4,BUSINESS_SEGMENT_2
19403665704,EMPLOYEE,A,5/25/2015 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
20603397193,EMPLOYEE,A,5/18/2015 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
3389273306,EMPLOYEE,A,5/18/2015 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
6947245398,EMPLOYEE,A,8/10/2015 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_2
19403711368,EMPLOYEE,A,5/18/2015 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
19403711551,EMPLOYEE,A,5/19/2015 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
5083021621,EMPLOYEE,A,5/21/2015 0:00,Dayton,Ohio,United States,Enabling,JOB_FUNCTION_12,CAREER_BAND_4,BUSINESS_SEGMENT_2
8483264067,EMPLOYEE,A,8/24/2015 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
12883281012,EMPLOYEE,A,6/1/2015 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
12883287197,EMPLOYEE,A,6/15/2015 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
14393531986,EMPLOYEE,A,6/15/2015 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_23,CAREER_BAND_7,BUSINESS_SEGMENT_2
21192042243,EMPLOYEE,A,8/10/2015 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
17293433448,EMPLOYEE,A,6/4/2015 0:00,San Marcos,Texas,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
9476077687,EMPLOYEE,A,6/3/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
20997749143,EMPLOYEE,A,6/15/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
2544600873,EMPLOYEE,A,6/8/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_25,CAREER_BAND_7,BUSINESS_SEGMENT_2
1788735576,EMPLOYEE,A,6/8/2015 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
2544605616,EMPLOYEE,A,6/22/2015 0:00,Cincinnati,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
20868421502,EMPLOYEE,A,6/15/2015 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
1788738126,EMPLOYEE,I,6/15/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
17971662755,EMPLOYEE,A,6/15/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
13537492205,EMPLOYEE,I,7/6/2015 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
1659147529,EMPLOYEE,A,6/22/2015 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
1659149107,EMPLOYEE,A,6/22/2015 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_5,CAREER_BAND_4,BUSINESS_SEGMENT_2
15712453208,EMPLOYEE,A,7/6/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
21128563774,EMPLOYEE,A,7/20/2015 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
228106484,EMPLOYEE,A,9/8/2015 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14441965800,EMPLOYEE,A,8/3/2015 0:00,,North Carolina,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
19739058951,EMPLOYEE,A,7/16/2015 0:00,Mexico City,Federal District,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
5131857137,EMPLOYEE,A,7/27/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
11758957097,EMPLOYEE,A,8/10/2015 0:00,Victorville,California,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
5131876532,EMPLOYEE,A,7/27/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
19494380643,EMPLOYEE,A,8/10/2015 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_19,CAREER_BAND_8,BUSINESS_SEGMENT_2
19404606644,EMPLOYEE,A,8/3/2015 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_10,BUSINESS_SEGMENT_2
8487800495,EMPLOYEE,A,8/10/2015 0:00,Moissy Cramayel,Ile-de-France,France,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
18363677009,EMPLOYEE,A,9/14/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20165726611,EMPLOYEE,A,8/25/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
18363746323,EMPLOYEE,A,8/25/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
15753861061,EMPLOYEE,A,8/25/2015 0:00,Durham,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_5,BUSINESS_SEGMENT_2
1788815546,EMPLOYEE,A,8/25/2015 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
19903783916,EMPLOYEE,A,8/31/2015 0:00,Findlay Township,Pennsylvania,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
3765394821,EMPLOYEE,A,9/7/2015 0:00,,Kentucky,United States,Enabling,JOB_FUNCTION_8,CAREER_BAND_10,BUSINESS_SEGMENT_2
12376810467,EMPLOYEE,A,9/21/2015 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
5978119261,EMPLOYEE,A,9/28/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
363982422,EMPLOYEE,A,10/12/2015 0:00,Wilmington,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
228117227,EMPLOYEE,A,10/26/2015 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
21129567736,EMPLOYEE,A,11/2/2015 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
18701971724,EMPLOYEE,A,11/2/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
10103303110,EMPLOYEE,I,11/2/2015 0:00,Windsor,Connecticut,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
2544842785,EMPLOYEE,A,10/12/2015 0:00,Norton Shores,Michigan,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
20259700266,EMPLOYEE,A,11/23/2015 0:00,,No_Data,United Kingdom,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
6975750841,EMPLOYEE,A,10/19/2015 0:00,Monterrey,Nuevo Leon,Mexico,Production,JOB_FUNCTION_25,CAREER_BAND_8,BUSINESS_SEGMENT_2
19833284896,EMPLOYEE,A,10/19/2015 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
3389745538,EMPLOYEE,A,11/2/2015 0:00,Sao Paulo,Sao Paulo,Brazil,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_2
187991690,EMPLOYEE,A,,Baden,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_9
20209318393,EMPLOYEE,A,10/26/2015 0:00,Cincinnati,Ohio,United States,Enabling,JOB_FUNCTION_12,CAREER_BAND_8,BUSINESS_SEGMENT_2
21234049375,EMPLOYEE,I,11/3/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Enabling,JOB_FUNCTION_5,CAREER_BAND_8,BUSINESS_SEGMENT_2
14231853993,EMPLOYEE,A,11/2/2015 0:00,Saltillo,Coahuila,Mexico,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
19744759498,EMPLOYEE,A,10/26/2015 0:00,Baltimore,Maryland,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
6396309752,EMPLOYEE,A,11/3/2015 0:00,Petropolis,Rio de Janeiro,Brazil,Enabling,JOB_FUNCTION_10,CAREER_BAND_7,BUSINESS_SEGMENT_2
4753901948,EMPLOYEE,A,11/16/2015 0:00,Singapore,Central Singapore,Singapore,Commercial,JOB_FUNCTION_22,CAREER_BAND_4,BUSINESS_SEGMENT_2
20621720766,EMPLOYEE,A,11/9/2015 0:00,Gebze,Kocaeli,Turkey,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
188000630,EMPLOYEE,A,11/9/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
8988699530,EMPLOYEE,A,11/23/2015 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
16461497198,EMPLOYEE,A,11/9/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
15171735703,EMPLOYEE,A,11/23/2015 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
19772932179,EMPLOYEE,A,11/23/2015 0:00,Findlay Township,Pennsylvania,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
20998095199,EMPLOYEE,A,12/7/2015 0:00,Addis Ababa,Addis Ababa,Ethiopia,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
18145553998,EMPLOYEE,A,12/7/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
19150051621,EMPLOYEE,A,11/23/2015 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_21,CAREER_BAND_4,BUSINESS_SEGMENT_2
12888277491,EMPLOYEE,A,1/4/2016 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_4,BUSINESS_SEGMENT_2
10106337838,EMPLOYEE,A,11/30/2015 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
9921183583,EMPLOYEE,I,12/14/2015 0:00,Vandalia,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
5247136809,EMPLOYEE,A,1/11/2016 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
6880774526,EMPLOYEE,A,1/20/2016 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_5,BUSINESS_SEGMENT_2
7650975615,EMPLOYEE,A,1/11/2016 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
15673136230,EMPLOYEE,A,1/8/2016 0:00,Singapore,Central Singapore,Singapore,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_2
18964537811,EMPLOYEE,A,1/19/2016 0:00,,Georgia,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
17271919691,EMPLOYEE,A,2/1/2016 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
5724636143,EMPLOYEE,A,1/11/2016 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
20357174508,EMPLOYEE,A,1/25/2016 0:00,Cincinnati,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
20357221725,EMPLOYEE,A,2/8/2016 0:00,Bohemia,New York,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
4754116690,EMPLOYEE,I,1/25/2016 0:00,,Texas,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_4,BUSINESS_SEGMENT_2
18918041059,EMPLOYEE,A,2/1/2016 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
21211433613,EMPLOYEE,I,2/29/2016 0:00,Huntsville,Alabama,United States,Enabling,JOB_FUNCTION_8,CAREER_BAND_10,BUSINESS_SEGMENT_2
4141742451,EMPLOYEE,A,3/7/2016 0:00,Rutland,Vermont,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
5247383799,EMPLOYEE,A,3/7/2016 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
16174147926,EMPLOYEE,A,3/28/2016 0:00,Bohemia,New York,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
15172902495,EMPLOYEE,A,4/4/2016 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_4,BUSINESS_SEGMENT_2
4754355901,EMPLOYEE,A,7/4/2016 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
20510993693,EMPLOYEE,A,7/5/2016 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
16914834138,EMPLOYEE,A,5/2/2016 0:00,Pune,Maharashtra,India,Production,JOB_FUNCTION_19,CAREER_BAND_8,BUSINESS_SEGMENT_8
19001425979,EMPLOYEE,A,5/9/2016 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_3,CAREER_BAND_2,BUSINESS_SEGMENT_2
966716627,EMPLOYEE,A,,Cincinnati,,,,JOB_FUNCTION_6,CAREER_BAND_1,BUSINESS_SEGMENT_5
16260481286,EMPLOYEE,A,5/23/2016 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_5,BUSINESS_SEGMENT_2
3778289988,EMPLOYEE,A,5/2/2016 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
6438000151,EMPLOYEE,A,5/23/2016 0:00,Queretaro,Queretaro,Mexico,Enabling,JOB_FUNCTION_6,CAREER_BAND_8,BUSINESS_SEGMENT_2
11332698991,EMPLOYEE,A,5/23/2016 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
18606879783,EMPLOYEE,A,5/24/2016 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_5,BUSINESS_SEGMENT_2
7651702735,EMPLOYEE,A,6/13/2016 0:00,Arkansas City,Kansas,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
7651702843,EMPLOYEE,A,6/28/2016 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
18358240536,EMPLOYEE,A,6/6/2016 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
17965881300,EMPLOYEE,A,6/13/2016 0:00,Singapore,Central Singapore,Singapore,Production,JOB_FUNCTION_25,CAREER_BAND_8,BUSINESS_SEGMENT_2
15173595033,EMPLOYEE,A,6/1/2016 0:00,Dzierzoniow,Lower Silesian,Poland,Production,JOB_FUNCTION_25,CAREER_BAND_3,BUSINESS_SEGMENT_2
20359060690,EMPLOYEE,A,6/20/2016 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
19747527934,EMPLOYEE,A,6/20/2016 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
19747564814,EMPLOYEE,A,6/27/2016 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
21237086671,EMPLOYEE,A,6/20/2016 0:00,Newark,Delaware,United States,Enabling,JOB_FUNCTION_21,CAREER_BAND_4,BUSINESS_SEGMENT_2
