EMPLOYEE_ID,PERSON_TYPE,PERSON_STATUS,DEPARTMENT_NAME,JOB_FUNCTION,JOB_TITLE,CAREER_BAND,LEGAL_ENTITY_NAME,DIVISION_NAME,BUSINESS_SEGMENT,INDUSTRY_FOCUS_NAME,GE_HIRE_DATE,LOCATION_NAME,CITY,STATE_NAME,COUNTRY_NAME,COUNTRY,FUNCTION_GROUP
27816638260,CONTRACTOR,A,,Logistics,Planejador de Materiais Jr,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
26682906752,CONTRACTOR,A,,Logistics,Import  & Export Document Assistant,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
22535729675,CONTRACTOR,A,,Information Technology,Desktop Analyst 2,No_Data,,AVI DIG-Information Technology,Aviation Digital,GE Aviation,,Evendale OH US 2,West Chester,Ohio,No_Data,US,Enabling
12260325695,CONTRACTOR,A,,Engineering/Technology,Sr Mechanical Technician,No_Data,,AVI BGA-Unison,Aviation Business & General Aviation & Integrated Systems,GE Aviation,,Dayton Aeros OH US,Dayton,Ohio,No_Data,US,Production
50102055117,CONTRACTOR,A,,Quality,Engineer,No_Data,,AVI SC-Ceramic Matrix Composites,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Enabling
40840736583,CONTRACTOR,A,,Sourcing,Contract Administrator,No_Data,,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
40840736664,CONTRACTOR,A,,Sourcing,Contract Administrator,No_Data,,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
45365640462,CONTRACTOR,A,,Logistics,Warehouse Supervisor,No_Data,,AVI SVS-Materials Solutions,Aviation Services,GE Aviation,,Dubai AE 2,Dubai,Dubai,No_Data,AE,Production
13033505062,CONTRACTOR,A,,Product Management,Work Order Analysts,No_Data,,AVI SVS-Materials Solutions,Aviation Services,GE Aviation,,Arkansas(GET) KS US,Arkansas City,Kansas,No_Data,US,Commercial
36302654476,CONTRACTOR,A,,Sourcing,Buyer,No_Data,,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
49533196819,CONTRACTOR,A,,Logistics,Logistic support,No_Data,,AVI SVS-Materials Solutions,Aviation Services,GE Aviation,,Narita (JAL) JP,Narita,Chiba,No_Data,JP,Production
8444210266,CONTRACTOR,A,,Engineering/Technology,Quality Specialist,No_Data,,AVI BGA-Power Engineering,Aviation Business & General Aviation & Integrated Systems,GE Aviation,,Vandalia OH US,Vandalia,Ohio,No_Data,US,Production
49953097210,CONTRACTOR,A,,Quality,Quality Intern,No_Data,,AVI SC-Quality,Aviation Supply Chain,GE Aviation,,Saltillo COA MX 1,Saltillo,Coahuila,No_Data,MX,Enabling
49763282475,CONTRACTOR,A,,Manufacturing,Min -Max clerk,No_Data,,AVI BGA-Supply Chain,Aviation Business & General Aviation & Integrated Systems,GE Aviation,,Saltillo COA MX 1,Saltillo,Coahuila,No_Data,MX,Production
12434726113,CONTRACTOR,A,,Quality,Quality Engineer,No_Data,,AVI SC-Quality,Aviation Supply Chain,GE Aviation,,Asheville NC US 2,Asheville,North Carolina,No_Data,US,Enabling
22536186505,CONTRACTOR,A,,Services,Controlador de Documentação tecnica,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
48619920921,CONTRACTOR,A,,Information Technology,Compucom Technician,No_Data,,AVI DIG-Information Technology,Aviation Digital,GE Aviation,,Beavercreek OH US 2,Beavercreek,Ohio,No_Data,US,Enabling
21212059132,CONTRACTOR,A,,Sourcing,Delivery Leader,No_Data,,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
47893575910,CONTRACTOR,A,,Manufacturing,Assistente Administrativo,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
32934054406,CONTRACTOR,I,,Engineering/Technology,Data Analyst,,,AVI DIG-Digital Service Solutions,Aviation Digital,GE Aviation,,Shanghai(ZngJng) CN,Shanghai,,,CN,
29827730896,CONTRACTOR,A,,Engineering/Technology,Project Manager-PGT Indy,No_Data,,AVI SC-Turbine Airfoils,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
46942151497,CONTRACTOR,A,,Digital Technology,Peebles Help Desk Technician,No_Data,,AVI DIG-Information Technology,Aviation Digital,GE Aviation,,Peebles (GET) OH US,Peebles,Ohio,No_Data,US,Enabling
29827748386,CONTRACTOR,A,,Engineering/Technology,Engineering Test Lab Tech,No_Data,,AVI BGA-Unison,Aviation Business & General Aviation & Integrated Systems,GE Aviation,,Norwich (GET) NY US,Norwich,New York,No_Data,US,Production
39338779339,CONTRACTOR,A,,Sourcing,Buyer,No_Data,,AVI MSO-Military Customer Services,Aviation Military Systems,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
19965512178,CONTRACTOR,A,,Digital Technology,Concierge,No_Data,,AVI DIG-Information Technology,Aviation Digital,GE Aviation,,Clearwater ASp FL US,Clearwater,Florida,No_Data,US,Enabling
36303397658,CONTRACTOR,A,,Logistics,TITLE,No_Data,,AVI SC-Materials,Aviation Supply Chain,GE Aviation,,Other OH US,,Ohio,No_Data,US,Production
5612184215,CONTRACTOR,A,,Support Services,Senior Service Technician,No_Data,,AVI MSO-Military Customer Services,Aviation Military Systems,GE Aviation,,Evendale OH US,West Chester,Ohio,No_Data,US,Enabling
21212510160,CONTRACTOR,A,,Logistics,Planejador de Materiais Jr,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
48145045292,CONTRACTOR,A,,Services,MATERIAL PLANNER,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
21227469355,CONTRACTOR,A,,Engineering/Technology,Software Engineer,No_Data,,AVI ADS-Avionics Engineering,Aviation Avionics & Digital Systems,GE Aviation,,G Rapids Aero MI US,Pinellas Park,Michigan,No_Data,US,Production
50104067355,CONTRACTOR,A,,Engineering/Technology,TPAG Reviewer,No_Data,,AVI ENG-Services,Aviation Engineering,GE Aviation,,W Chester(NP)OH US,West Chester,Ohio,No_Data,US,Production
29111808835,CONTRACTOR,A,,Manufacturing,Import-Export Specialist,No_Data,,AVI BGA-Supply Chain,Aviation Business & General Aviation & Integrated Systems,GE Aviation,,Saltillo COA MX 1,Saltillo,Coahuila,No_Data,MX,Production
12586663338,CONTRACTOR,A,,Manufacturing,Manufacturing Tech,No_Data,,AVI CEO-Nacelles,Aviation Commercial Engines,GE Aviation,,Mid River GET MD US,Baltimore,Maryland,No_Data,US,Production
34279402624,CONTRACTOR,A,,Services,Rv Doctec controller,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
6546471105,CONTRACTOR,A,,Information Technology,Engineering Concierge,No_Data,,AVI DIG-Information Technology,Aviation Digital,GE Aviation,,Evendale OH US 2,Evendale,Ohio,No_Data,US,Enabling
50222726794,CONTRACTOR,A,,Logistics,Material Planner,No_Data,,AVI SC-Component Repair,Aviation Supply Chain,GE Aviation,,Singapore(ATI)SG,Singapore,Central Singapore,No_Data,SG,Production
29080246005,CONTRACTOR,I,,Sourcing,Contractor - Sourcing,,,AVI BGA-Supply Chain,Aviation Business & General Aviation & Integrated Systems,GE Aviation,,Dayton Aeros OH US,Dayton,,,US,
29570314451,CONTRACTOR,A,,Digital Technology,Developer,No_Data,,AVI DIG-Information Technology,Aviation Digital,GE Aviation,,Evendale OH US 2,Evendale,Ohio,No_Data,US,Enabling
29570319976,CONTRACTOR,A,,Sourcing,TCS Sourcing Operations Specialist,No_Data,,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
32181153689,CONTRACTOR,A,,Services,Analista de Compras,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
34690663982,CONTRACTOR,A,,Logistics,Import & Export Assistant,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
43483040994,CONTRACTOR,A,,Sourcing,TCS Sourcing Operations Specialist,No_Data,,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
5044754678,CONTRACTOR,A,,Quality,FAI Technician,No_Data,,AVI SC-Quality,Aviation Supply Chain,GE Aviation,,Saltillo COA MX 1,Saltillo,Coahuila,No_Data,MX,Enabling
50100816287,CONTRACTOR,A,,Services,Customer Account Manager,No_Data,,AVI SVS-Materials Solutions,Aviation Services,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Production
38373817900,CONTRACTOR,A,,Sourcing,Field Scheduler,No_Data,,AVI SC-Quality,Aviation Supply Chain,GE Aviation,,PompanoBch(Gat)FL US,Evendale,Florida,No_Data,US,Production
50229769610,CONTRACTOR,A,,Digital Technology,contingent worker,No_Data,,AVI DIG-Information Technology,Aviation Digital,GE Aviation,,Beavercreek OH US 2,Beavercreek,Ohio,No_Data,US,Enabling
19332355792,CONTRACTOR,I,,Support Services,WO Analyst,,,AVI SVS-Materials Solutions,Aviation Services,GE Aviation,,GdPrairie(Red) TX US,Grand Prairie,,,US,
41792994365,CONTRACTOR,A,,Manufacturing,Manufacturing engineer,No_Data,,AVI SC-Tubes & Ducts,Aviation Supply Chain,GE Aviation,,BeaverCkTNGET OH US,Dayton,Ohio,No_Data,US,Production
47727097444,CONTRACTOR,A,,Manufacturing,Manufacturing engineer,No_Data,,AVI SC-Tubes & Ducts,Aviation Supply Chain,GE Aviation,,BeaverCkTNGET OH US,Dayton,Ohio,No_Data,US,Production
37607289000,CONTRACTOR,A,,Services,Assistente de movimentação,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
45469539650,CONTRACTOR,A,,Logistics,Import & Export Assistant,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
12368044639,CONTRACTOR,A,,Logistics,Import & Export Assistant,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
12586925954,CONTRACTOR,A,,Logistics,Logistics assistant,No_Data,,AVI SC-Rotating Parts & Compressor Airfoils,Aviation Supply Chain,GE Aviation,,Suzhou(Suhong Rd) CN,Suzhou,Jiangsu,No_Data,CN,Production
29528602570,CONTRACTOR,I,,Human Resources,Talent Acquisition,,,AVI HR-Staff,Aviation Human Resources,GE Aviation,,Evendale OH US,Evendale,,,US,
29528602688,CONTRACTOR,A,,Human Resources,TA Specialist,No_Data,,AVI HR-Organization & Talent Development,Aviation Human Resources,GE Aviation,,Evendale OH US,Evendale,Ohio,No_Data,US,Enabling
3546064425,CONTRACTOR,A,,Logistics,Planejador de Materiais,No_Data,,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,,Petropolis (GET) BR,Petropolis,Rio de Janeiro,No_Data,BR,Production
23839811085,CONTRACTOR,A,,Manufacturing,Administrative assistant,No_Data,,AVI BGA-Supply Chain,Aviation Business & General Aviation & Integrated Systems,GE Aviation,,Saltillo COA MX 1,Saltillo,Coahuila,No_Data,MX,Production
